text,label
@Apple Watch SDK and #Monetizaton: Why You Should Download #WatchKit As Soon As Possible ,1
"#realworld #etnui #magicleap #spin @Google @HTC @Apple @Samsung @magicleap this is a collection of dreams, thoughts, and discussions I share",1
#iscuba 360 degree camera rig cloud mobile gamed to surface #imask @Google @padi @Apple @Samsung @HTC #underwaterwearables #cardboard #pivot,1
1 in 10 US iPhone 6 owners have now used @Apple Pay - report  ,1
@THE_HIIT_COACH We'll use it. But we know that feeling only too well of waiting for your app to be approved by @Apple #LikeWatchingPaintDry,1
Apples legendarische garage is een mythe' ,1
@dimu4ever @timcook @apple lool. See dis man eee :D,1
@dimu4ever @timcook @apple help for wetin? Lol,1
@OneRepublic @Apple does pilot fly with us? ;-),1
.@Google is officially beating @Apple in the TV streaming market with graph from @qz ,1
"RT @BigBlindz: BlackBerry wants your iPhone, and will pay for it. ",1
"#AAPL:Watch List: AT&amp;T (NYSE:T), Apple (NASDAQ:AAPL), Pandora Media Inc (NYS...",1
"#AAPL:Apple, Samsung Argue in Appeals Court...",1
"Apple, Xiaomi smartphones found violating privacy laws in Taiwan $AAPL #aapl ",1
#Apple questions whether iPod class action suit can proceed as case may lack genuine ... - ,1
"iPhon6 rivals by Samsung, LG,HTC suffering delays in Qualcomm's 64-bit Snapdragon answer to Apple's A8  $AAPL #aapl ",1
If @apple only knew the amount of people rolling back to Mavericks. If they only knew. But they do. Don't they? Aham.,1
Apple Tentatively Approves Plans to Expand Reseller Network in India with 500 New Stores [Mac Blog] ,1
"Apple's iPhone 6 International Prices Are Higher Than The US $AAPL #aapl ",1
"Apple Tentatively Approves Plans to Expand Reseller Network in India with 500 New Stores $AAPL #aapl ",1
"On Thursday, December 11th, learn an #HourOfCode from any @Apple Store in the WORLD! Reserve a spot today! ",1
"Suit Against Apple Over iPods May Lack One Thing: A Plaintiff $AAPL #aapl ",1
@Noctylux @finalcutproes @macnificos @Apple refurWHAT??,1
"AAPL passes $700 billion in Market Cap and setting a new record, details here: ",1
Update: #Apple's #HealthKit Seeing Early Adoptions #AAPL ,1
Apple Inc. And Samsung Group Continue Fight As Sub-$1 Billion Award Looms $AAPL #aapl ,1
"#Apple planning to support 500 #Apple resellers in #India, focusing on iOS ... - ",1
US Stock Futures Up; All Eyes On Jobs Data ,1
"Apple partners in India to reportedly expand operations with 500 stores $AAPL #aapl ",1
"Apple's $1bn anti-competition trial might collapse $AAPL #aapl ",1
Forbes: 'Whoops! No Plaintiff! As Apple Tells Court iPod Owner Isn't In Class She Represents' #AAPL ,1
There are 13 things that the #iPhone 6 can do that maybe you don't know ,1
Photographing the White House Christmas Decorations With an iPhone 6 by @BrooksKraftFoto  @apple ,1
"TheStreet:  #Google Has Major Headaches Going into 2015 Because of #Apple, #Facebook. #aapl #fb #goog ",1
Hey @artsboston #UrbanNutcracker Russell Ferguson @RussellFerg &amp; #krumpers are @Apple Store in Boylston St.  @5.30pm today. Dancing &amp; chat,1
Is #Apple Hedging its Bets with Another Small #iPhone? #aapl ,1
Apple Inc. Defendants Take the Stand in Anti-trust Lawsuit ,1
Pop up #BostonHoliday - #UrbanNutcracker's @RussellFerg &amp; #krumpers are @Apple Store in Boylston St. @5:30pm today. Dancing &amp; chat',1
"New 4-inch iPhone 6 Reported. 5 Reasons Apple Must Make It  $AAPL #aapl ",1
Foreign Currency Exchange May Be A Headwind For #Apple #AAPL ,1
"@SamsungMobileUS #Samsung #appeals $930m fine in @Apple [#Apple] #iPhone copying case. (#Friday, 5 #December) ",1
Is Apple Inc. Losing the $5 Billion Ed-Tech Market? ,1
Any one know how to retrieve deleted texts from iPhone.  #Apple @apple #textmessage,1
#AAPL:Apple Is Building A $161 Million Theatre...,1
Apple Begins Hiring for First Belgian Retail Store in Brussels [Mac Blog] ,1
Apple Launches Ten Holiday-Themed iTunes Radio Stations [iOS Blog] ,1
"Apple Throws Last-Minute Curve Ball In Lawsuit $AAPL #aapl ",1
3 Reasons #Apple Is a Potential Warren Buffett Stock and 1 Reason It Isn't | The Motley Fool #aapl ,1
Is #Apple Inc. Losing the $5 Billion Ed-Tech Market? | The Motley Fool #aapl ,1
APPLE Intraday Comments - Updated RANGE - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt ,1
Attn @Apple :  Buy these guys &amp; make #AppleTV what it should be. 'Fan TV' Heads for the exit   ,1
@Apple to Host Free #Coding Workshops in Stores ,1
#Apple begins hiring retail positions in Brussels ahead of first #Belgium ... - ,1
@apple awards @RegisCollege_MA with Distinguished School honor.  ,1
"Hey @apple while your reading list on safari across device rocks, can you please let list items to be deleted (x) in iPhone",1
@HANNAHRAD Why doesn't @apple give out free apples as snacks?,1
Foreign Currency Exchange May Be A Headwind For Apple (AAPL) ,1
"@KymLang and Q's, #AAPL",1
"Is Apple Inc. Losing the $5 Billion Ed-Tech Market? $AAPL #aapl ",1
"JMP Securities Thinks Apple, Inc. Is Going to $150: Time to Sell? ",1
Anti-Discrimination Bill To Be Named After @Apple CEO @TimCook ,1
"Apple: $115 fits to 8.4% increase in earnings. Use 2014Q3 EPS=$1.42 in  #free IOS App Donkey Stocks. #AAPL ",1
New 4-inch #iPhone6 Reported: 5 Reasons @apple Must Make it ,1
Will @apple be growing its services areas?  @barclayswealth thinks it...,1
"JMP Securities Thinks #Apple, Inc. Is Going to $150: Time to Sell? | The Motley Fool #aapl ",1
How to save a ton of money when you buy your next #iPhone via @BGR #aapl ,1
$AAPL $BIDU $NTES and more are on our stocks to buy list #AAPL #BIDU #NTES ,1
Resisting a Bite of the #Holiday @Apple - ,1
@Apple are you doing 12 Days of Gifts again?,1
#Apple: Market Maker Price Range Forecast Update #AAPL ,1
@THE_HIIT_COACH @weightsmate @Apple it's similar to an existing app (called cardio guru interestingly). Maybe Apple have noticed this?,1
"Crystal Baller: Rebirth of the 4-inch iPhone and other insane Apple rumors $AAPL #aapl ",1
#AAPL:New 4-inch iPhone 6 Reported. 5 Reasons Apple Must Make It...,1
"RT @JPDesloges: Crystal Baller: Rebirth of the 4-inch iPhone and other insane Apple rumors $AAPL #aapl ",1
Interesting job wth @Apple in crowdsourcing! (tip via @cageyjames on LI) Maps Community Client Software Engineer ,1
@Swansonbirds @Apple @Appy_Geek Just saw this one on @YahooNews ,1
#AAPL:Outside the Box: How things changed this week: good jobs and bad Jobs...,1
Help @Apple. Store rep told me that iTunes backup saves multiple backups. But I backed up phone now and old backup is gone. What to do?,1
@HRHound @MandoGallegos Nice! If the actor had on an iWatch he'd have the entire suite of @Apple products. #sponsorDeal,1
How hip is @TWDanceCenter @Apple Store in Boylston St. Today @ 6.30pm. Enjoy some #krumping meet #UrbanNutcracker director &amp; @RussellFerg,1
"UBS Says Consensus on December Quarter Apple  iPhone Units Could be 10% Low $AAPL #aapl ",1
. @stevewoz: passion for engineering/design at the heart of what he did for @apple. ,1
In the market to create more videos with my students @Apple #Macbook ,1
BloombergTV:  Steve #Wozniak on What Really Happened in #Jobs' Garage ,1
@Apple @DonorsChoose @BestBuy Help me reach my goal.,1
"@Apple was fighting a 'never ending battle' against hackers of #iTunes, says chief Eddy Cue in #antitrust trial ",1
TD Bank Aiming to Launch Apple Pay Support in Mid-December [iOS Blog] ,1
"Barclays raises Apple price target by 17% to $140, more here: ",1
"JMP raises Apple price target from $130 to $150, reasons why here: ",1
"Apple to Support a New Franchise of 500 iOS Stores in India $AAPL #aapl ",1
"RT @JPDesloges: Apple to Support a New Franchise of 500 iOS Stores in India $AAPL #aapl ",1
Hey @panerabread how about you teach your people how to use @apple pay?,1
"Why Apple Needs China to Love the Apple Watch  $AAPL #aapl ",1
"42% believe #iPhone6 won't be available this Christmas, survey says ",1
@mattnwells I just wish I could post my #fav #coolclimate #Merlots on @delectable using my @apple flip phone,1
#AAPL:31 Traits All Great Leaders Share...,1
.@Apple CEO's name to grace Alabama antidiscrimination bill |@SDGLN @KenSanDiego @Benny_C @jimwinsor @mistercervantes ,1
@fundulz @Apple yeah I mean @IE is super great,1
RT @spencerescott: Have Apple's iPad Sales Peaked? #AAPL ,1
"RT @spencerescott: #AAPL Market Cap Passes $700 Billion, Tablet Sales Slump and More  ",1
"For this problem, we can blame anybody we like: @sun, @java, @oracle, @apple, @startcom! Who else joins the roster?",1
RT @spencerescott: Apple Flash Crash: What You Need to Know #AAPL ,1
"@Apple [#Apple]'s #IPhone6Plus captures Christmas at the #White House. (#Friday, 5 #December) ",1
hey @apple could you add an option in mail to 'unsubscribe' next to the delete/archive option after swiping an email?,1
Thinking of leaving the @Apple environment completely. Thoughts?,1
Aye @apple why don't you guys make the apple headphones in different colors?,1
GVA lounge: in sight 6 Macs and 3 PCs + undetermined number of iPxs! #AAPL,1
RT @RHDrum: Aye @apple why don't you guys make the apple headphones in different colors?,1
"#iPhone6c release date, #rumours and #leaked images: @Apple [#Apple] said to #be working .... (#Friday, 5 #Decem... ",1
GoPro Inc Has Potential To Become Apple Inc. Of Drone Market ,1
"Steve Hayman, @Apple National Consulting Engineer, presents on app development at #umich. ",1
Will #Apple Pay Consumers $1 Billion For Deleting Their Music?: Apple Inc. (NASDAQ: #AAPL) is currently embroi... ,1
"Early Movers: BIG, DLTR, THI, #AAPL, FIVE &amp; more: These are the stocks posting the largest moves before the bell. ",1
You'll Be Able To Learn How To Code For Free Next Week At Your Nearest @Apple Store!  ,1
RT @RaviMikkelsen: @HRHound @MandoGallegos Nice! If the actor had on an iWatch he'd have the entire suite of @Apple products. #sponsorDeal,1
"Apple Adds New Flyover Locations to Maps, Siri Movie Showtimes in More Countries [iOS Blog] ",1
Helping you &amp; your loved ones on the street with our free @Apple app #Winnipeg #Acura ,1
#AAPL $BABA &amp; $TWTR are having their 9 &amp; 1/2 % day ,1
"Plaintiff withdrawn in iPod antitrust lawsuit $AAPL #aapl ",1
"RT @JPDesloges: Plaintiff withdrawn in iPod antitrust lawsuit $AAPL #aapl ",1
"Apple entering era of security fear-mongering... from security vendors $AAPL #aapl ",1
Learn How To Code For Free On 12/11 At Your Nearest .@Apple Store &lt; Excellent! #tech #latism ,1
"#AAPL:UBS Increases Apple's iPhone 6 Sales, Revenue And EPS...",1
"What is HomeKit? Soon you'll control your home with your iPhone $AAPL #aapl ",1
"RT @JPDesloges: What is HomeKit? Soon you'll control your home with your iPhone $AAPL #aapl ",1
Watch out @Apple.  ,1
TWDanceCenter #UrbanNutcracker @Apple Store in Boylston St. @ 6.30pm. Enjoy some #krumping . Meet the director &amp; @RussellFerg,1
"Apple Stock: Is Push Into India Too Little Too Late? $AAPL #aapl ",1
Apple Inc. (AAPL) Focuses On Larger Indian Market Share ,1
I really want @apple to drop the word BOOK from products so employees will start treating machines with more care. aka stop dropping them.,1
#WearableDevices To #Consumers : You're Putting Me On - ,1
#Apple: Facing A Challenge From Google's Android - Apple Inc. #AAPL | Seeking Alpha ,1
"Apple:Dec 5 Trading Daily Profit $1.57/sh,  Weekly Profits of $18.36/sh  #aapl #Stockaction #trading #Stocks #MKt   ",1
@marxculture @AppleUK_ @Apple Yeh was thinking of doing exactly that. Just wanna install decent unix on ok hardware &amp; live happily everafter,1
Security firm @Kaspersky have issued their (not very cheery) 2015 predictions - and say @Apple Pay to attract attacks ,1
There needs to be an emoji with war paint/football make up on. @apple @emojimakers for fangirls everywhere.,1
@daulfn @AppleUK_ @Apple It's what most of our devs do,1
#AAPL:12 Unexpected Stocks Bringing Buffett and Fellow Billionaires Holiday ...,1
"#UBS #Increases @Apple [#Apple]'s #iPhone6 Sales, #Revenue And EPS. (#Friday, 5 #December) ",1
"Buyer's Guide: Deals on MacBook Air, Retina MacBook Pro, iPads, Apple Accessories, and More [Mac Blog] ",1
"Apple Inc. price at close, December 05, 2014, is 114.9801. #apple #AAPL",1
Will Apple Pay Consumers $1 Billion For Deleting Their Music? ,1
The power of @Apple 's strong branding and store design in one photo ,1
"So, Which #PromoProduct suppliers carry brandable @Apple compliant adapters? #HeadsAreGoingToRoll",1
"Early Apple Employee Bill Fernandez Shares Details on Steve Jobs, Creation of the Apple II, and More ",1
"RT @DannyRosin: So, Which #PromoProduct suppliers carry brandable @Apple compliant adapters? #HeadsAreGoingToRoll",1
"@Apple Maps, where is the #FAUSTADIUM ? @floridaatlantic @fauathletics #fau #bocaraton #floridaatlantic #floridaa... ",1
@DannyRosin @Apple It will be interesting to watch how/if this is resolved.,1
"@brandivatemktg @Apple - Integrity cures most evils. #MFi, in this case, will too!",1
@DannyRosin @Apple Agreed!,1
"#AAPL:Pale, hoarse Steve Jobs defends Apple in videotaped deposition in iPod...",1
"Wow, @Uber's $40B+ valuation would rank it No. 11 in Silicon Valley, behind the likes of @Apple, @Google, @facebook ",1
Dear @apple bring my phone quicker,1
Apple: Facing A Challenge From Google's Android ,1
My @apple autocorrect changes Muslim to awesome and I'm okay with that,1
RT @hsmoghul: My @apple autocorrect changes Muslim to awesome and I'm okay with that,1
jdelaneyxo beta testing the newest @Apple product... The #iSee ,1
Apple Antitrust Case Hangs in the Balance - ,1
"Why @Apple, @Google, and @Facebook have their own programming languages. | ",1
@JessicaB515 @britt_bumgarner @Apple fight fight fight,1
12 Gift Ideas For The Apple Lover Who Has Everything ,1
Things are happening @apple,1
BREAKING: #NYC #EricGarnet protestors occupy @Apple story in #NY #ICantBreath 11x  LIVE @Rebelutionary_Z ,1
4.5 min silence #MikeBrown #NYC protesters @Apple store @Stackizshort ,1
Steve Jobs Deposition Video Shown in Ongoing iPod Class-Action Lawsuit ,1
#AAPL:Apple Could Face iPhone 6 Shortages Next Year...,1
Mark my words @apple wild do away with the iPhone 5c and bring back the 4' iPhone. The 5s is the ultimate form factor. Welcome iPhone mini.,1
#NYC #EricGarner protesters stage 'Die In' @Apple store ,1
"The best link of the day on @usemuzli Tech: @facebook CEO Mark Zuckerberg goes after @tim_cook , @Apple -- AppAdvice ",1
@ErnestSzoka super-stoked about the new Only One update! Was hoping @apple would get to it today. Ah well. Great game! Great job!,1
@stackizshort streaming now from @Apple #NYC 5th Ave. store ,1
@eliransapir @Apple ok duly noted,1
"#mkt Final #AAPL #PutCallRatios for Friday, December 5, 2014:  ",1
"Final #AAPL #PutCallRatios for Friday, December 5, 2014 ",1
@apple why isnt the WWA movie on iTunes,1
"@MrBeagleman @Apple  If Starbucks shuts down, anon is decimated",1
"RT @B30wu1f2: @MrBeagleman @Apple  If Starbucks shuts down, anon is decimated",1
Had a job interview?No idea how to be @apple specialist in #students need teachers! It's a #humanrights issue ,1
"Just trying to buy a charger at @apple! #protest #nyc #wecantbreathe #5thave @ Apple Store, Fifth Avenue ",1
Id appreciate a 3-way FaceTime feature @apple,1
Cyndi Lauper and Cinna- my big ask* phone on TV @apple #iphone6plus @ Rockefeller Center ,1
@Cleosbaby64 @Apple @stackizshort @Rebelutionary_Z Have NoFear,1
"#AAPL:Apple Loop: iPhone 6S Rumors, The Myth Of Steve Job's Garage, iPhone 6...",1
We need more products like .@Aviate Companies like .@BlackBerry &amp; .@Apple need to embrace the customization of quality themes.,1
